Accuracy comparison of Mnist dataset,,,
Metric,K,Accuracy,Confusion Matrix
euclidean,1,0.972,"[1335    0    3    0    0    1    1    1    1    1    0 1591    2    0
    2    0    0    4    0    1    8   13 1331    2    0    0    3   17
    4    2    0    2    9 1379    0   17    0    8    8   10    2    4
    1    0 1249    0    2    4    1   32    0    3    0   13    5 1239
    9    0    3    1    4    1    1    0    4    5 1378    0    2    1
    1   13    3    1    7    0    0 1466    1   11    3    9    5   18
    1   19    4    6 1278   14    5    2    1    8   23    3    0   16
    0 1362]"
euclidean,2,0.964214286,"[1339    0    2    0    0    0    0    1    1    0    0 1593    2    0
    1    0    0    3    0    1   14   19 1335    1    1    0    1    8
    0    1    0    3   17 1391    0    5    0    8    4    5    2    9
    2    0 1264    0    1    2    1   14    4    6    0   42    5 1207
    8    0    1    0   11    3    1    0    5    7 1369    0    0    0
    2   22    4    1   10    0    0 1459    0    5    8   15    8   35
    5   35    9   14 1223    5    8    5    2   12   36    2    0   34
    2 1319]"
euclidean,3,0.971285714,"[1335    0    5    0    0    0    1    1    1    0    0 1591    3    0
    1    1    0    3    0    1    8   14 1333    1    1    1    4   13
    3    2    0    3   12 1382    0   10    2   10    7    7    3    9
    1    0 1248    0    2    4    1   27    4    5    0   13    4 1234
   12    0    1    0    5    1    0    0    4    3 1383    0    0    0
    1   17    4    0    2    0    0 1467    1   11    6   13    8   21
    4   16    3    6 1269   11    6    6    3   14   20    0    0   14
    1 1356]"
euclidean,4,0.969928571,"[1337    0    2    0    0    0    2    1    1    0    0 1593    2    0
    2    0    0    2    0    1   10   18 1326    1    3    1    5   10
    3    3    0    3   16 1385    1    6    1    8    6    7    2    8
    1    0 1261    0    1    3    0   19    2    5    0   24    2 1227
    9    0    2    2    5    1    0    0    5    7 1378    0    0    0
    1   23    5    0    5    0    0 1463    1    5    4   15    4   25
    3   23    5   11 1257   10    5    4    3   11   24    0    0   20
    1 1352]"
euclidean,5,0.970071429,"[1336    0    3    0    0    0    2    1    1    0    0 1592    2    0
    1    1    0    3    0    1    7   17 1323    1    4    1    5   17
    3    2    0    2   12 1384    1    8    2    7    7   10    3    8
    1    0 1251    0    2    3    1   26    2    5    0   16    2 1232
   13    0    1    2    5    1    0    0    5    6 1379    0    0    0
    1   21    4    0    4    0    0 1458    1   14    4   13    6   22
    2   19    4   10 1267   10    6    5    2   11   19    0    0   17
    1 1359]"
euclidean,6,0.969,"[1335    0    3    0    0    0    2    1    1    1    0 1593    1    0
    0    1    0    3    0    2    7   18 1328    1    2    1    5   12
    3    3    0    5   12 1382    1    8    2    7    7    9    2   10
    1    0 1257    0    1    3    0   21    3    5    0   20    1 1229
   10    0    2    3    5    2    1    0    4    6 1378    0    0    0
    1   24    5    0    3    0    0 1457    1   12    4   14    7   24
    4   20    4   13 1257   10    6    5    2   12   22    1    0   21
    1 1350]"
euclidean,7,0.968714286,"[1333    0    4    0    1    0    3    1    1    0    0 1594    1    0
    1    0    0    3    0    1    7   19 1318    2    3    1    6   15
    6    3    0    4    9 1380    1    8    2   12    6   11    3    8
    1    0 1249    0    3    2    1   28    2    7    0   15    2 1229
   13    0    2    3    4    2    0    0    3    6 1381    0    0    0
    1   21    4    0    4    0    0 1456    1   16    4   14    6   25
    3   21    3   12 1259   10    5    5    2   12   14    1    0   17
    1 1363]"
euclidean,8,0.967785714,"[1334    0    3    0    0    0    3    1    1    1    0 1594    1    0
    1    0    0    3    0    1    9   22 1319    2    4    2    6   11
    3    2    0    5   12 1376    1    9    2   10    8   10    2    9
    1    0 1257    0    1    2    1   22    4    7    0   19    1 1226
   11    0    2    3    7    2    1    0    3    6 1377    0    0    0
    1   24    5    0    3    0    0 1457    1   12    4   15    6   27
    4   22    3   13 1254    9    5    7    2   12   18    1    0   19
    1 1355]"
euclidean,9,0.967428571,"[1332    0    5    0    0    0    3    1    1    1    0 1591    1    0
    2    0    0    4    0    2    9   22 1315    2    2    2    6   16
    4    2    0    5   11 1373    1    9    2   12    9   11    3    8
    1    0 1252    0    2    2    1   26    4    7    0   18    1 1226
   11    0    3    3    6    2    1    0    3    6 1378    0    0    0
    1   23    5    0    4    0    0 1455    1   14    4   15    6   26
    3   18    4   12 1257   12    5    6    2   10   14    1    1   15
    1 1365]"
euclidean,10,0.965785714,"[1329    1    5    0    1    2    3    1    1    0    0 1590    1    1
    1    1    0    4    0    2   11   25 1310    1    2    3    5   16
    3    4    0    6   12 1370    0   11    2   14    8   10    3    8
    1    0 1254    0    1    3    1   24    4    7    0   16    1 1228
   11    0    3    3    6    2    1    0    3    6 1378    0    0    0
    1   25    5    0    3    0    0 1454    0   15    4   16    7   27
    3   21    4   11 1250   14    5    7    2   10   16    1    1   18
    2 1358]"
chebyshev,1,Accuracy: 0.8353571428571429,[[1261 2 16 17 4 12 9 3 8 11] 
,,,[ 2 1568 11 2 1 2 2 1 8 3] 
,,,[ 81 15 993 96 13 38 27 15 88 14] 
,,,[ 38 19 40 1061 6 79 10 8 144 28] 
,,,[ 42 8 19 27 1008 21 15 11 58 86] 
,,,[ 58 15 13 100 17 910 19 8 106 27]
,,, [ 43 7 15 9 7 17 1269 1 19 9]
,,, [ 14 4 9 27 16 20 3 1308 50 52]
,,, [ 33 19 35 92 12 44 12 7 1079 24] 
,,,[ 18 7 7 20 18 23 3 22 64 1238]]
,,,
chebyshev,2,Accuracy: 0.8080714285714286,[[1278 7 19 13 7 4 4 5 5 1] 
,,,[ 5 1571 8 3 3 1 2 2 5 0]
,,, [ 145 31 1026 66 36 6 14 14 38 4] 
,,,[ 70 31 98 1082 22 38 5 17 63 7] 
,,,[ 78 23 36 48 1015 10 7 14 34 30] 
,,,[ 112 35 37 151 55 812 8 16 43 4]
,,, [ 80 12 35 17 24 13 1202 1 10 2]
,,, [ 28 12 28 33 36 16 4 1299 31 16]
,,, [ 60 38 70 175 31 65 16 9 888 5]
,,, [ 31 12 15 31 46 29 1 38 77 1140]]
,,,
chebyshev,3,Accuracy: 0.814,[[1273 3 22 14 3 5 10 4 4 5] 
,,,[ 4 1567 13 3 3 0 2 1 7 0]
,,, [ 131 34 993 63 34 9 23 15 68 10]
,,, [ 56 36 88 1069 19 34 6 11 102 12]
,,, [ 70 38 35 40 981 9 8 11 41 62]
,,, [ 116 46 35 121 45 779 15 12 89 15]
,,, [ 71 9 26 8 21 10 1233 1 14 3]
,,, [ 29 11 31 29 33 11 3 1290 25 41] 
,,,[ 62 42 74 86 19 26 8 6 1019 15]
,,, [ 40 15 16 31 30 19 1 25 51 1192]]
,,,
chebyshev,4, Accuracy: 0.8157142857142857,[[1255 3 18 19 1 6 21 8 8 4] 
,,,[ 1 1566 13 3 1 0 3 2 11 0]
,,, [ 106 47 1006 52 16 12 25 31 75 10]
,,, [ 40 41 98 1035 7 28 10 17 136 21] 
,,,[ 46 30 53 21 1005 9 15 13 54 49]
,,, [ 90 37 56 106 33 785 22 13 110 21] 
,,,[ 56 10 31 11 11 9 1241 3 19 5]
,,, [ 24 14 35 20 27 4 4 1290 40 45] 
,,,[ 53 48 58 74 17 22 14 8 1045 18]
,,, [ 23 18 23 20 31 8 5 27 73 1192]]
,,,
chebyshev,5,Accuracy: 0.8135,[[1241 3 21 19 1 7 23 13 11 4]
,,, [ 0 1564 16 1 2 0 2 2 12 1]
,,, [ 89 42 999 61 18 10 38 34 80 9]
,,, [ 40 31 92 1038 7 26 11 26 140 22]
,,, [ 39 32 47 26 1004 8 15 13 58 53]
,,, [ 70 32 58 110 24 775 28 24 127 25]
,,, [ 53 9 35 11 17 8 1239 2 16 6] 
,,,[ 21 16 34 14 24 4 2 1300 38 50]
,,, [ 46 50 57 75 14 26 14 11 1035 29] 
,,,[ 24 19 22 19 30 7 6 32 67 1194]]
chebyshev,6,Accuracy: 0.8158571428571428,Confusion Matrix for K=6 (chebyshev):
,,,[[1251    2   17   18    4    4   19   10   14    4]
,,, [   0 1564   13    4    1    0    4    4    8    2]
,,, [  93   41 1008   58   17   11   38   35   68   11]
,,, [  38   25   92 1054    7   23   14   25  131   24]
,,, [  41   33   47   27  997    9   18   15   54   54]
,,, [  73   27   62  110   25  779   29   24  116   28]
,,, [  56    9   31    8   17   10 1240    2   18    5]
,,, [  20   18   31   18   25    5    3 1297   38   48]
,,, [  38   48   53   86   16   18   13   16 1044   25]
,,, [  25   18   22   22   31    8    6   37   63 1188]]
,,,
chebyshev,7,Accuracy: 0.8127857142857143 ,Confusion Matrix for K=7 (chebyshev):
,,,[[1247    3   18   15    5    5   24   11   12    3]
,,, [   0 1565   13    3    1    0    3    3   10    2]
,,, [  86   39  997   65   19    7   43   37   77   10]
,,, [  38   27   96 1058    7   19   14   25  128   21]
,,, [  33   28   50   33 1004    7   20   14   43   63]
,,, [  68   31   72  110   24  759   32   22  126   29]
,,, [  51   10   34   10   17   13 1235    3   15    8]
,,, [  18   17   26   23   26    7    5 1291   35   55]
,,, [  32   53   53   85   18   23   14   16 1037   26]
,,, [  27   21   20   25   29    9    5   35   63 1186]]
,,,
chebyshev,8, Accuracy: 0.8116428571428571,Confusion Matrix for K=8 (chebyshev):
,,,[[1242    5   19   15    5    6   24    9   12    6]
,,, [   1 1565   10    4    1    0    4    3    9    3]
,,, [  97   39  983   64   18    7   45   37   78   12]
,,, [  35   32   91 1065    9   22   16   20  123   20]
,,, [  39   32   47   35  999    7   19   13   43   61]
,,, [  73   32   64  116   23  754   31   19  127   34]
,,, [  48   10   35    9   17   10 1238    2   20    7]
,,, [  22   16   24   23   27    5    3 1295   36   52]
,,, [  31   55   52   80   18   25   13   15 1038   30]
,,, [  23   19   19   25   32   11    3   38   66 1184]]
,,,
chebyshev,9,Accuracy: 0.8112857142857143,Confusion Matrix for K=9 (chebyshev):
,,,[[1244    5   19   12    7    6   23   11   10    6]
,,, [   1 1564   14    4    1    0    2    4    8    2]
,,, [  98   41  986   60   14    5   44   39   80   13]
,,, [  33   31   92 1060    8   23   17   19  127   23]
,,, [  37   28   46   29 1000    7   22   16   47   63]
,,, [  76   30   68  120   25  738   28   21  132   35]
,,, [  44   14   30    8   18    9 1243    2   19    9]
,,, [  22   17   26   21   24    4    4 1294   34   57]
,,, [  29   56   47   82   14   22   13   17 1044   33]
,,, [  26   23   17   23   31   11    2   35   67 1185]]
,,,
chebyshev,10, Accuracy: 0.8106428571428571,Confusion Matrix for K=10 (chebyshev):
,,,[[1238    4   22   18    1    5   25   13   11    6]
,,, [   2 1564   13    5    1    0    2    4    8    1]
,,, [  89   46  992   57   14    4   42   44   80   12]
,,, [  34   27   87 1071    7   23   19   24  123   18]
,,, [  40   28   47   31  998    6   18   15   50   62]
,,, [  80   30   69  114   23  737   32   22  129   37]
,,, [  48   14   30    6   16   10 1244    3   17    8]
,,, [  21   19   28   22   24    5    3 1284   35   62]
,,, [  34   55   46   79   15   25   12   18 1039   34]
,,, [  26   20   16   25   32   12    4   37   66 1182]]
